Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_239.jpg;0;1;0;3.857242;108.1585;93.48959;1.431618;37.06426;-0.001158986
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_306.jpg;0;1;0;3.895548;108.3465;93.63024;1.438371;37.04038;-0.001631649
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_372.jpg;0;1;0;3.945458;108.5363;93.77217;1.443518;37.01794;-0.001763389
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_439.jpg;0;1;0;3.983441;108.7922;93.96339;1.448349;36.9906;-0.001681938
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_506.jpg;0;1;0;4.021674;108.9863;94.10826;1.449208;36.96949;-0.001794886
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_572.jpg;0;1;0;4.071735;109.1823;94.25446;1.453014;36.9484;-0.00168888
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_639.jpg;-3.999295;1;0;4.108533;109.4476;94.44991;1.460083;36.6031;-9.399898E-05
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_706.jpg;-7.993619;1;0;4.144497;109.6504;94.59492;1.4475;35.83878;0.001097022
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_772.jpg;-12.00047;0.8998631;0;4.19145;109.8576;94.73647;1.409987;34.55859;359.9606
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_839.jpg;-15;0.7004169;0;4.216211;110.14;94.9147;1.200667;31.95205;359.7821
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_906.jpg;-15;0.4999121;0;4.234566;110.3559;95.03921;0.9212736;29.78727;359.545
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_21_972.jpg;-11.00838;0.3003311;0;4.242631;110.5741;95.15611;0.5384457;27.72138;359.2449
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_039.jpg;-7.012074;0.1005158;0;4.240764;110.867;95.30257;359.9093;25.70754;358.8
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_105.jpg;-3.011699;0;0;4.23035;111.0897;95.41222;359.6292;24.8437;358.6798
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_172.jpg;0;0;0;4.207939;111.3141;95.52285;359.5017;24.4072;358.8031
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_239.jpg;3.992279;0;0;4.191601;111.6176;95.67079;359.637;24.65501;359.2556
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_305.jpg;7.995901;0;0;4.166603;111.8438;95.78185;359.7572;25.48689;359.6539
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_372.jpg;11.99328;0;0;4.143356;112.0658;95.89699;359.8386;26.81799;0.1442124
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_439.jpg;8.001059;0;0;4.124898;112.3565;96.056;359.95;28.72682;0.8422467
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_506.jpg;3.995161;0;0;4.108081;112.5722;96.17633;0.01808426;29.74613;1.256363
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_572.jpg;0;0;0;4.092739;112.7869;96.29406;-0.001371587;30.40532;1.391732
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_639.jpg;0;0;0;4.082148;113.0726;96.45051;359.9861;30.69333;1.130953
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_705.jpg;0;0;0;4.058021;113.2831;96.57198;359.9766;30.69708;0.9653506
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_772.jpg;0;0;0;4.039564;113.4915;96.69458;359.9418;30.69421;0.8384213
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_838.jpg;0;0;0;4.025958;113.7676;96.85786;359.8772;30.68748;0.662923
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_905.jpg;0;0;0;4.012486;113.9734;96.97991;359.8085;30.68659;0.5336731
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_22_972.jpg;0;0;0;3.994477;114.1785;97.10147;359.7361;30.68281;0.3955673
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_038.jpg;-1.997581;0;0;3.981074;114.4507;97.26237;359.6211;30.59197;0.2079982
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_105.jpg;-2.001958;0;0;3.966903;114.655;97.38076;359.5258;30.27879;0.03078127
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_171.jpg;1.994097;0;0;3.948472;114.8583;97.49998;359.4578;30.17615;359.9184
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_238.jpg;5.991719;0;0;3.933996;115.1262;97.66199;359.3744;30.76197;359.898
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_305.jpg;9.9918;0;0;3.918473;115.3233;97.78835;359.3341;31.82765;0.05134643
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_371.jpg;9.990484;0;0;3.894728;115.5165;97.9191;359.3125;33.33928;0.2989262
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_438.jpg;9.991693;0;0;3.878844;115.7709;98.098;359.3793;35.16569;0.6323296
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_505.jpg;10.00297;0;0;3.861625;115.9594;98.23729;359.5749;36.5314;0.8420339
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_571.jpg;13.99748;0;0;3.835206;116.1448;98.38214;359.9046;38.04194;1.020205
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_638.jpg;10.00586;0;0;3.809042;116.3814;98.57944;0.1437164;40.3812;1.21413
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_705.jpg;5.998099;0;0;3.801815;116.5535;98.72515;0.03783552;41.84491;1.089025
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_771.jpg;2.001257;0;0;3.781963;116.7194;98.8749;359.8544;42.69526;1.027846
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_838.jpg;0;0;0;3.768297;116.9401;99.07677;359.7361;43.03232;0.8656102
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_904.jpg;0;0;0;3.753767;117.1046;99.22903;359.6928;43.07309;0.7194566
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_23_971.jpg;-1.998897;0;0;3.736407;117.2684;99.38112;359.6519;43.0433;0.569201
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_038.jpg;-5.997834;0;0;3.722754;117.4884;99.57963;359.5732;42.38427;0.2738625
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_104.jpg;-5.991046;0;0;3.70744;117.6554;99.72437;359.5037;41.48631;359.9678
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_171.jpg;-1.990907;0;0;3.68998;117.8226;99.86818;359.4562;40.79717;359.6906
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_238.jpg;0;0;0;3.676114;118.0446;100.0606;359.4548;40.50076;359.4461
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_304.jpg;-2.001901;0;0;3.662376;118.2116;100.2045;359.5168;40.38848;359.3366
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_371.jpg;-5.996575;0;0;3.641627;118.3804;100.3464;359.6389;39.98164;359.2429
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_438.jpg;-2.000935;0;0;3.62675;118.6071;100.5322;359.8267;39.30752;359.1341
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_504.jpg;-6.001139;0;0;3.613857;118.7782;100.668;359.9471;38.6686;359.022
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_571.jpg;-2.004719;0;0;3.596105;118.9493;100.8015;0.02528416;38.02913;358.9255
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_638.jpg;-6.005695;0;0;3.585013;119.1759;100.9753;359.9867;37.16874;358.8972
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_704.jpg;-6.013985;0;0;3.57106;119.3481;101.1013;359.9691;36.28026;358.8878
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_771.jpg;-6.026888;0;0;3.553292;119.5215;101.2253;359.9831;35.53067;358.9097
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_837.jpg;-6.033018;0;0;3.537969;119.6969;101.3447;-0.004571958;34.53657;358.876
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_904.jpg;-2.032092;0;0;3.526151;119.9304;101.5016;359.9766;33.6366;358.9299
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_24_971.jpg;0;0;0;3.51437;120.1051;101.6183;359.9514;33.42592;359.0183
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_037.jpg;0;0;0;3.498541;120.2794;101.734;359.9094;33.37031;359.1073
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_104.jpg;1.998596;0;0;3.486716;120.5106;101.8875;359.8372;33.45344;359.2569
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_171.jpg;6.00096;0;0;3.474276;120.6811;102.005;359.7657;33.98075;359.4578
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_237.jpg;9.995341;0;0;3.454826;120.8478;102.1258;359.6778;35.01523;359.7622
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_304.jpg;5.991783;0;0;3.440332;121.0657;102.2903;359.557;36.51832;0.2527262
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_370.jpg;2.000642;0;0;3.427969;121.2289;102.4139;359.5228;37.19632;0.5424945
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_437.jpg;0;0;0;3.410942;121.3925;102.5369;359.5319;37.421;0.7411774
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_504.jpg;1.99482;0;0;3.398077;121.612;102.7016;359.6946;37.51529;0.8258296
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_570.jpg;5.998678;0;0;3.381653;121.7737;102.8286;359.8732;38.01596;0.9011042
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_637.jpg;9.9963;0;0;3.361379;121.9305;102.9594;0.03345222;39.07261;1.060365
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_704.jpg;6.001503;0;0;3.349014;122.134;103.1326;0.0314852;40.63409;1.1257
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_770.jpg;9.999905;0;0;3.338646;122.2812;103.2646;359.9246;41.84371;1.114234
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_837.jpg;14.00641;0;0;3.317414;122.4241;103.4023;359.9253;43.37141;1.131261
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_904.jpg;15;0;0;3.294855;122.6062;103.5937;0.01737373;45.97456;1.205796
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_25_970.jpg;10.99536;0;0;3.280691;122.7376;103.7385;-0.00206872;47.85721;1.127609
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_037.jpg;7.002418;0;0;3.263807;122.864;103.887;359.9818;49.31383;1.071397
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_103.jpg;3.001442;0;0;3.253184;123.0289;104.0872;359.9581;50.47674;1.015198
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_170.jpg;0;0;0;3.242344;123.1517;104.237;359.9267;50.78571;0.9485185
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_237.jpg;0;0;0;3.227751;123.2739;104.3863;359.8871;50.8589;0.8608171
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_303.jpg;-2.004476;0;0;3.21691;123.4364;104.5841;359.8184;50.7771;0.7148761
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_370.jpg;-5.988357;0;0;3.205212;123.5602;104.7295;359.7497;50.24273;0.519379
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_437.jpg;-9.99954;0;0;3.186838;123.6869;104.871;359.6665;49.20475;0.2219346
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_503.jpg;-9.987066;0;0;3.169469;123.8613;105.0521;359.5452;47.18525;359.6573
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_570.jpg;-5.990102;0;0;3.156785;123.9934;105.1872;359.5453;45.99669;359.3174
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_637.jpg;-1.990621;0;0;3.139573;124.1265;105.3223;359.627;45.24792;359.0717
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_703.jpg;0;0;0;3.12764;124.3047;105.5049;359.9332;44.97608;359.007
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_770.jpg;0;0;0;3.11267;124.4381;105.64;0.1221603;44.95991;359.0194
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_837.jpg;1.996622;0;0;3.100561;124.5696;105.7735;0.1978992;44.99776;359.0999
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_903.jpg;5.996225;0;0;3.089732;124.7404;105.9525;0.2142348;45.69321;359.3197
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_26_970.jpg;9.990242;0;0;3.076927;124.8634;106.0894;0.1820147;46.81863;359.6035
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_036.jpg;5.982964;0;0;3.059534;124.9832;106.2275;0.1276916;48.00052;359.9381
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_103.jpg;1.990921;0;0;3.050023;125.1417;106.4106;0.03535043;48.89865;0.3492684
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_170.jpg;0;0;0;3.040201;125.2607;106.5467;359.9594;49.07779;0.5905427
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_236.jpg;1.988039;0;0;3.025892;125.3796;106.6827;359.9073;49.14556;0.772826
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_303.jpg;5.993936;0;0;3.013052;125.5342;106.8666;359.8834;49.81156;1.025755
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_370.jpg;5.987034;0;0;2.999011;125.648;107.0066;359.944;50.64921;1.156941
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_436.jpg;5.976598;0;0;2.98218;125.761;107.1469;0.02374715;51.36363;1.171595
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_503.jpg;9.971817;0;0;2.970913;125.9036;107.335;359.9705;52.7833;1.129442
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_570.jpg;13.97153;0;0;2.954665;126.0034;107.4806;359.9808;54.40728;1.153132
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_636.jpg;15;0;0;2.931508;126.0973;107.6291;0.006729017;56.38857;1.213725
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_703.jpg;13.00451;0;0;2.919024;126.2155;107.8285;359.9713;58.98548;1.139966
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_769.jpg;15;0;0;2.903508;126.2958;107.9824;359.9919;60.98405;1.141271
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_836.jpg;15;0;0;2.883828;126.37;108.138;-0.004141576;63.05897;1.177794
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_903.jpg;13.00062;0;0;2.871762;126.4614;108.3474;359.986;65.71456;1.143432
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_27_969.jpg;9.003782;0;0;2.860872;126.525;108.5059;359.9774;67.28642;1.094245
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_036.jpg;5.014923;0;0;2.848178;126.5857;108.665;359.9691;68.41963;1.056452
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_103.jpg;1.019039;0;0;2.839082;126.6661;108.8768;359.9533;69.11499;0.958131
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_169.jpg;0;0;0;2.829676;126.7263;109.0347;359.9227;69.23202;0.8563974
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_236.jpg;0;0;0;2.817043;126.7861;109.192;359.8799;69.25688;0.747938
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_303.jpg;1.992781;0;0;2.807602;126.8645;109.401;359.81;69.36693;0.6137461
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_369.jpg;5.995681;0;0;2.797738;126.9198;109.5582;359.7599;69.90144;0.5780823
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_436.jpg;9.991257;0;0;2.781916;126.9708;109.7163;359.7243;70.91077;0.6123299
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_503.jpg;13.99488;0;0;2.76693;127.0292;109.9287;359.7008;73.0527;0.8115029
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_569.jpg;15;0;0;2.750873;127.0669;110.0896;359.7487;74.96181;1.005522
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_636.jpg;15;0;0;2.732419;127.1008;110.2526;359.9328;76.86573;1.128531
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_703.jpg;11.00184;0;0;2.715494;127.1397;110.4671;0.02170334;79.24066;1.152994
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_769.jpg;7.00254;0;0;2.709888;127.1649;110.6259;359.9503;80.54012;1.058718
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_836.jpg;10.99722;0;0;2.696985;127.1848;110.7854;359.9152;81.77898;1.025962
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_902.jpg;14.99658;0;0;2.682514;127.2015;110.9986;359.9268;84.03147;1.096722
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_28_969.jpg;15;0;0;2.667609;127.2077;111.1586;359.9819;85.9873;1.170488
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_036.jpg;15;0;0;2.649742;127.2095;111.3174;0.01204209;87.98144;1.167906
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_103.jpg;15;0;0;2.63736;127.2029;111.5267;359.9917;90.64316;1.115451
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_169.jpg;15;0;0;2.624109;127.19;111.6827;359.9904;92.66388;1.15396
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_336.jpg;10.9959;0;0;2.609891;127.1386;112.0941;359.9828;97.0065;1.097361
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_402.jpg;3.0024;0;0;2.590259;127.109;112.2983;359.984;97.94727;0.9962563
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_469.jpg;0;0;0;2.57649;127.0875;112.4508;359.9641;98.12534;0.8860319
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_536.jpg;0;0;0;2.565001;127.0659;112.6025;359.9281;98.15942;0.7694138
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_602.jpg;0;0;0;2.556468;127.0371;112.8038;359.864;98.16672;0.6079662
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_669.jpg;0;0;0;2.547896;127.0156;112.9539;359.8087;98.16748;0.4839854
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_735.jpg;0;0;0;2.536512;126.994;113.1035;359.7477;98.16812;0.3620562
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_802.jpg;-2.003338;0;0;2.527955;126.9662;113.3021;359.6613;98.06436;0.1882621
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_869.jpg;-2.006643;0;0;2.518965;126.9461;113.4506;359.5956;97.89557;0.04970361
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_29_935.jpg;-2.001364;0;0;2.506148;126.9278;113.5989;359.5437;97.50735;359.8927
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_002.jpg;0;0;0;2.497032;126.9017;113.7964;359.5163;97.3681;359.7748
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_069.jpg;0;0;0;2.48788;126.8822;113.9441;359.512;97.35974;359.7143
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_135.jpg;0;0;0;2.475983;126.8629;114.0915;359.5182;97.36118;359.6715
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_202.jpg;0;0;0;2.467532;126.8371;114.2874;359.5355;97.36777;359.6434
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_269.jpg;0;0;0;2.45866;126.818;114.4338;359.5504;97.36972;359.635
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_335.jpg;2.001121;0;0;2.447538;126.7986;114.5796;359.5657;97.4151;359.6488
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_402.jpg;5.99232;0;0;2.437894;126.7683;114.7724;359.5803;98.08981;359.7861
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_468.jpg;9.975243;0;0;2.42701;126.7409;114.9152;359.5759;99.15063;-0.003200955
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_535.jpg;9.979984;0;0;2.409139;126.7089;115.0561;359.5615;100.5823;0.2954421
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_602.jpg;5.953023;0;0;2.400539;126.6657;115.2439;359.6151;102.0058;0.5972755
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_669.jpg;1.954021;0;0;2.392289;126.6336;115.3845;359.67;102.5553;0.7595553
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_735.jpg;0;0;0;2.381184;126.6027;115.5253;359.7431;102.6923;0.8374089
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_802.jpg;0;0;0;2.372134;126.5614;115.7125;359.8633;102.7101;0.8679008
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_869.jpg;0;0;0;2.363894;126.5303;115.852;359.9326;102.7107;0.871687
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_30_935.jpg;0;0;0;2.353472;126.4993;115.9906;359.9816;102.71;0.856313
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_002.jpg;2.003281;0;0;2.34568;126.4575;116.174;0.01156768;102.813;0.8221191
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_069.jpg;5.999343;0;0;2.337346;126.4232;116.3094;0.0006100813;103.3372;0.8434805
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_135.jpg;2.001786;0;0;2.325855;126.3883;116.444;359.9815;103.8643;0.8520435
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_202.jpg;0;0;0;2.318146;126.3439;116.6232;359.9388;104.0158;0.7869009
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_268.jpg;0;0;0;2.310326;126.3107;116.7569;359.8994;104.0275;0.7190729
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_335.jpg;0;0;0;2.3;126.2776;116.8901;359.8564;104.0282;0.6399227
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_402.jpg;0;0;0;2.292253;126.2335;117.0669;359.7944;104.0271;0.5224366
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_468.jpg;0;0;0;2.284469;126.2006;117.1989;359.7453;104.027;0.4303794
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_535.jpg;0.0006580353;0;0;2.273758;126.1687;117.3306;359.6922;103.8918;0.3162754
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_602.jpg;3.996241;0;0;2.265933;126.123;117.5047;359.6296;104.2151;0.2385971
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_668.jpg;7.98528;0;0;2.256738;126.0851;117.6337;359.5927;104.9767;0.2611566
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_735.jpg;11.97936;0;0;2.241939;126.0431;117.761;359.5701;106.1705;0.3585593
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_802.jpg;15;0;0;2.22716;125.9795;117.9271;359.5727;108.4218;0.6129275
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_868.jpg;15;0;0;2.213819;125.9273;118.0497;359.6215;110.245;0.8333022
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_31_935.jpg;15;0;0;2.198814;125.8722;118.1722;359.7813;112.0024;0.9851201
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_32_001.jpg;12.9996;0;0;2.184051;125.793;118.3324;0.05282801;114.3172;1.134673
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_32_068.jpg;12.99846;0;0;2.17718;125.7333;118.4479;0.0538418;115.9432;1.110806
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_32_135.jpg;12.98886;0;0;2.164314;125.6696;118.5581;359.9402;117.6623;1.094502
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_32_201.jpg;8.999998;0;0;2.157782;125.5815;118.7045;359.8842;119.437;1.013578
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_32_268.jpg;4.990683;0;0;2.150825;125.5144;118.8141;359.8801;120.2993;0.9169304
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_32_335.jpg;0.9947991;0;0;2.141857;125.4478;118.9236;359.868;120.7409;0.7940871
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_32_401.jpg;-2.002802;0;0;2.134544;125.3613;119.0698;359.8276;120.7386;0.5775898
../RoverSim-RecordingData/20180311/IMG/robocam_2018_03_11_00_33_32_468.jpg;-1.998539;0;0;2.125989;125.2982;119.1798;359.7861;120.4422;0.3801005
